frame_mode,frame_cycles,rate_mhit_per_mutrig,clipped_to_physical_limit,offset_cycles,offset_frame,wait_to_next_frame_cycles,latency_min_cycles,latency_p50_cycles,latency_max_cycles,latency_max_frames
short,910,1.000,0,0,0.000000,910.000,918.000,936.200,954.400,1.048791
short,910,1.000,0,14,0.015385,896.000,904.000,921.920,939.840,1.032791
short,910,1.000,0,28,0.030769,882.000,890.000,907.640,925.280,1.016791
short,910,1.000,0,43,0.047253,867.000,875.000,892.340,909.680,0.999648
short,910,1.000,0,57,0.062637,853.000,861.000,878.060,895.120,0.983648
short,910,1.000,0,71,0.078022,839.000,847.000,863.780,880.560,0.967648
short,910,1.000,0,85,0.093407,825.000,833.000,849.500,866.000,0.951648
short,910,1.000,0,100,0.109890,810.000,818.000,834.200,850.400,0.934505
short,910,1.000,0,114,0.125275,796.000,804.000,819.920,835.840,0.918505
short,910,1.000,0,128,0.140659,782.000,790.000,805.640,821.280,0.902505
short,910,1.000,0,142,0.156044,768.000,776.000,791.360,806.720,0.886505
short,910,1.000,0,156,0.171429,754.000,762.000,777.080,792.160,0.870505
short,910,1.000,0,171,0.187912,739.000,747.000,761.780,776.560,0.853363
short,910,1.000,0,185,0.203297,725.000,733.000,747.500,762.000,0.837363
short,910,1.000,0,199,0.218681,711.000,719.000,733.220,747.440,0.821363
short,910,1.000,0,213,0.234066,697.000,705.000,718.940,732.880,0.805363
short,910,1.000,0,228,0.250549,682.000,690.000,703.640,717.280,0.788220
short,910,1.000,0,242,0.265934,668.000,676.000,689.360,702.720,0.772220
short,910,1.000,0,256,0.281319,654.000,662.000,675.080,688.160,0.756220
short,910,1.000,0,270,0.296703,640.000,648.000,660.800,673.600,0.740220
short,910,1.000,0,284,0.312088,626.000,634.000,646.520,659.040,0.724220
short,910,1.000,0,299,0.328571,611.000,619.000,631.220,643.440,0.707077
short,910,1.000,0,313,0.343956,597.000,605.000,616.940,628.880,0.691077
short,910,1.000,0,327,0.359341,583.000,591.000,602.660,614.320,0.675077
short,910,1.000,0,341,0.374725,569.000,577.000,588.380,599.760,0.659077
short,910,1.000,0,355,0.390110,555.000,563.000,574.100,585.200,0.643077
short,910,1.000,0,370,0.406593,540.000,548.000,558.800,569.600,0.625934
short,910,1.000,0,384,0.421978,526.000,534.000,544.520,555.040,0.609934
short,910,1.000,0,398,0.437363,512.000,520.000,530.240,540.480,0.593934
short,910,1.000,0,412,0.452747,498.000,506.000,515.960,525.920,0.577934
short,910,1.000,0,427,0.469231,483.000,491.000,500.660,510.320,0.560791
short,910,1.000,0,441,0.484615,469.000,477.000,486.380,495.760,0.544791
short,910,1.000,0,455,0.500000,455.000,463.000,472.100,481.200,0.528791
short,910,1.000,0,469,0.515385,441.000,449.000,457.820,466.640,0.512791
short,910,1.000,0,483,0.530769,427.000,435.000,443.540,452.080,0.496791
short,910,1.000,0,498,0.547253,412.000,420.000,428.240,436.480,0.479648
short,910,1.000,0,512,0.562637,398.000,406.000,413.960,421.920,0.463648
short,910,1.000,0,526,0.578022,384.000,392.000,399.680,407.360,0.447648
short,910,1.000,0,540,0.593407,370.000,378.000,385.400,392.800,0.431648
short,910,1.000,0,555,0.609890,355.000,363.000,370.100,377.200,0.414505
short,910,1.000,0,569,0.625275,341.000,349.000,355.820,362.640,0.398505
short,910,1.000,0,583,0.640659,327.000,335.000,341.540,348.080,0.382505
short,910,1.000,0,597,0.656044,313.000,321.000,327.260,333.520,0.366505
short,910,1.000,0,611,0.671429,299.000,307.000,312.980,318.960,0.350505
short,910,1.000,0,626,0.687912,284.000,292.000,297.680,303.360,0.333363
short,910,1.000,0,640,0.703297,270.000,278.000,283.400,288.800,0.317363
short,910,1.000,0,654,0.718681,256.000,264.000,269.120,274.240,0.301363
short,910,1.000,0,668,0.734066,242.000,250.000,254.840,259.680,0.285363
short,910,1.000,0,682,0.749451,228.000,236.000,240.560,245.120,0.269363
short,910,1.000,0,697,0.765934,213.000,221.000,225.260,229.520,0.252220
short,910,1.000,0,711,0.781319,199.000,207.000,210.980,214.960,0.236220
short,910,1.000,0,725,0.796703,185.000,193.000,196.700,200.400,0.220220
short,910,1.000,0,739,0.812088,171.000,179.000,182.420,185.840,0.204220
short,910,1.000,0,754,0.828571,156.000,164.000,167.120,170.240,0.187077
short,910,1.000,0,768,0.843956,142.000,150.000,152.840,155.680,0.171077
short,910,1.000,0,782,0.859341,128.000,136.000,138.560,141.120,0.155077
short,910,1.000,0,796,0.874725,114.000,122.000,124.280,126.560,0.139077
short,910,1.000,0,810,0.890110,100.000,108.000,110.000,112.000,0.123077
short,910,1.000,0,825,0.906593,85.000,93.000,94.700,96.400,0.105934
short,910,1.000,0,839,0.921978,71.000,79.000,80.420,81.840,0.089934
short,910,1.000,0,853,0.937363,57.000,65.000,66.140,67.280,0.073934
short,910,1.000,0,867,0.952747,43.000,51.000,51.860,52.720,0.057934
short,910,1.000,0,882,0.969231,28.000,36.000,36.560,37.120,0.040791
short,910,1.000,0,896,0.984615,14.000,22.000,22.280,22.560,0.024791
short,910,1.000,0,910,1.000000,0.000,8.000,8.000,8.000,0.008791
short,910,10.000,0,0,0.000000,910.000,918.000,1100.000,1282.000,1.408791
short,910,10.000,0,14,0.015385,896.000,904.000,1083.200,1262.400,1.387253
short,910,10.000,0,28,0.030769,882.000,890.000,1066.400,1242.800,1.365714
short,910,10.000,0,43,0.047253,867.000,875.000,1048.400,1221.800,1.342637
short,910,10.000,0,57,0.062637,853.000,861.000,1031.600,1202.200,1.321099
short,910,10.000,0,71,0.078022,839.000,847.000,1014.800,1182.600,1.299560
short,910,10.000,0,85,0.093407,825.000,833.000,998.000,1163.000,1.278022
short,910,10.000,0,100,0.109890,810.000,818.000,980.000,1142.000,1.254945
short,910,10.000,0,114,0.125275,796.000,804.000,963.200,1122.400,1.233407
short,910,10.000,0,128,0.140659,782.000,790.000,946.400,1102.800,1.211868
short,910,10.000,0,142,0.156044,768.000,776.000,929.600,1083.200,1.190330
short,910,10.000,0,156,0.171429,754.000,762.000,912.800,1063.600,1.168791
short,910,10.000,0,171,0.187912,739.000,747.000,894.800,1042.600,1.145714
short,910,10.000,0,185,0.203297,725.000,733.000,878.000,1023.000,1.124176
short,910,10.000,0,199,0.218681,711.000,719.000,861.200,1003.400,1.102637
short,910,10.000,0,213,0.234066,697.000,705.000,844.400,983.800,1.081099
short,910,10.000,0,228,0.250549,682.000,690.000,826.400,962.800,1.058022
short,910,10.000,0,242,0.265934,668.000,676.000,809.600,943.200,1.036484
short,910,10.000,0,256,0.281319,654.000,662.000,792.800,923.600,1.014945
short,910,10.000,0,270,0.296703,640.000,648.000,776.000,904.000,0.993407
short,910,10.000,0,284,0.312088,626.000,634.000,759.200,884.400,0.971868
short,910,10.000,0,299,0.328571,611.000,619.000,741.200,863.400,0.948791
short,910,10.000,0,313,0.343956,597.000,605.000,724.400,843.800,0.927253
short,910,10.000,0,327,0.359341,583.000,591.000,707.600,824.200,0.905714
short,910,10.000,0,341,0.374725,569.000,577.000,690.800,804.600,0.884176
short,910,10.000,0,355,0.390110,555.000,563.000,674.000,785.000,0.862637
short,910,10.000,0,370,0.406593,540.000,548.000,656.000,764.000,0.839560
short,910,10.000,0,384,0.421978,526.000,534.000,639.200,744.400,0.818022
short,910,10.000,0,398,0.437363,512.000,520.000,622.400,724.800,0.796484
short,910,10.000,0,412,0.452747,498.000,506.000,605.600,705.200,0.774945
short,910,10.000,0,427,0.469231,483.000,491.000,587.600,684.200,0.751868
short,910,10.000,0,441,0.484615,469.000,477.000,570.800,664.600,0.730330
short,910,10.000,0,455,0.500000,455.000,463.000,554.000,645.000,0.708791
short,910,10.000,0,469,0.515385,441.000,449.000,537.200,625.400,0.687253
short,910,10.000,0,483,0.530769,427.000,435.000,520.400,605.800,0.665714
short,910,10.000,0,498,0.547253,412.000,420.000,502.400,584.800,0.642637
short,910,10.000,0,512,0.562637,398.000,406.000,485.600,565.200,0.621099
short,910,10.000,0,526,0.578022,384.000,392.000,468.800,545.600,0.599560
short,910,10.000,0,540,0.593407,370.000,378.000,452.000,526.000,0.578022
short,910,10.000,0,555,0.609890,355.000,363.000,434.000,505.000,0.554945
short,910,10.000,0,569,0.625275,341.000,349.000,417.200,485.400,0.533407
short,910,10.000,0,583,0.640659,327.000,335.000,400.400,465.800,0.511868
short,910,10.000,0,597,0.656044,313.000,321.000,383.600,446.200,0.490330
short,910,10.000,0,611,0.671429,299.000,307.000,366.800,426.600,0.468791
short,910,10.000,0,626,0.687912,284.000,292.000,348.800,405.600,0.445714
short,910,10.000,0,640,0.703297,270.000,278.000,332.000,386.000,0.424176
short,910,10.000,0,654,0.718681,256.000,264.000,315.200,366.400,0.402637
short,910,10.000,0,668,0.734066,242.000,250.000,298.400,346.800,0.381099
short,910,10.000,0,682,0.749451,228.000,236.000,281.600,327.200,0.359560
short,910,10.000,0,697,0.765934,213.000,221.000,263.600,306.200,0.336484
short,910,10.000,0,711,0.781319,199.000,207.000,246.800,286.600,0.314945
short,910,10.000,0,725,0.796703,185.000,193.000,230.000,267.000,0.293407
short,910,10.000,0,739,0.812088,171.000,179.000,213.200,247.400,0.271868
short,910,10.000,0,754,0.828571,156.000,164.000,195.200,226.400,0.248791
short,910,10.000,0,768,0.843956,142.000,150.000,178.400,206.800,0.227253
short,910,10.000,0,782,0.859341,128.000,136.000,161.600,187.200,0.205714
short,910,10.000,0,796,0.874725,114.000,122.000,144.800,167.600,0.184176
short,910,10.000,0,810,0.890110,100.000,108.000,128.000,148.000,0.162637
short,910,10.000,0,825,0.906593,85.000,93.000,110.000,127.000,0.139560
short,910,10.000,0,839,0.921978,71.000,79.000,93.200,107.400,0.118022
short,910,10.000,0,853,0.937363,57.000,65.000,76.400,87.800,0.096484
short,910,10.000,0,867,0.952747,43.000,51.000,59.600,68.200,0.074945
short,910,10.000,0,882,0.969231,28.000,36.000,41.600,47.200,0.051868
short,910,10.000,0,896,0.984615,14.000,22.000,24.800,27.600,0.030330
short,910,10.000,0,910,1.000000,0.000,8.000,8.000,8.000,0.008791
short,910,20.000,0,0,0.000000,910.000,918.000,1282.000,1646.000,1.808791
short,910,20.000,0,14,0.015385,896.000,904.000,1262.400,1620.800,1.781099
short,910,20.000,0,28,0.030769,882.000,890.000,1242.800,1595.600,1.753407
short,910,20.000,0,43,0.047253,867.000,875.000,1221.800,1568.600,1.723736
short,910,20.000,0,57,0.062637,853.000,861.000,1202.200,1543.400,1.696044
short,910,20.000,0,71,0.078022,839.000,847.000,1182.600,1518.200,1.668352
short,910,20.000,0,85,0.093407,825.000,833.000,1163.000,1493.000,1.640659
short,910,20.000,0,100,0.109890,810.000,818.000,1142.000,1466.000,1.610989
short,910,20.000,0,114,0.125275,796.000,804.000,1122.400,1440.800,1.583297
short,910,20.000,0,128,0.140659,782.000,790.000,1102.800,1415.600,1.555604
short,910,20.000,0,142,0.156044,768.000,776.000,1083.200,1390.400,1.527912
short,910,20.000,0,156,0.171429,754.000,762.000,1063.600,1365.200,1.500220
short,910,20.000,0,171,0.187912,739.000,747.000,1042.600,1338.200,1.470549
short,910,20.000,0,185,0.203297,725.000,733.000,1023.000,1313.000,1.442857
short,910,20.000,0,199,0.218681,711.000,719.000,1003.400,1287.800,1.415165
short,910,20.000,0,213,0.234066,697.000,705.000,983.800,1262.600,1.387473
short,910,20.000,0,228,0.250549,682.000,690.000,962.800,1235.600,1.357802
short,910,20.000,0,242,0.265934,668.000,676.000,943.200,1210.400,1.330110
short,910,20.000,0,256,0.281319,654.000,662.000,923.600,1185.200,1.302418
short,910,20.000,0,270,0.296703,640.000,648.000,904.000,1160.000,1.274725
short,910,20.000,0,284,0.312088,626.000,634.000,884.400,1134.800,1.247033
short,910,20.000,0,299,0.328571,611.000,619.000,863.400,1107.800,1.217363
short,910,20.000,0,313,0.343956,597.000,605.000,843.800,1082.600,1.189670
short,910,20.000,0,327,0.359341,583.000,591.000,824.200,1057.400,1.161978
short,910,20.000,0,341,0.374725,569.000,577.000,804.600,1032.200,1.134286
short,910,20.000,0,355,0.390110,555.000,563.000,785.000,1007.000,1.106593
short,910,20.000,0,370,0.406593,540.000,548.000,764.000,980.000,1.076923
short,910,20.000,0,384,0.421978,526.000,534.000,744.400,954.800,1.049231
short,910,20.000,0,398,0.437363,512.000,520.000,724.800,929.600,1.021538
short,910,20.000,0,412,0.452747,498.000,506.000,705.200,904.400,0.993846
short,910,20.000,0,427,0.469231,483.000,491.000,684.200,877.400,0.964176
short,910,20.000,0,441,0.484615,469.000,477.000,664.600,852.200,0.936484
short,910,20.000,0,455,0.500000,455.000,463.000,645.000,827.000,0.908791
short,910,20.000,0,469,0.515385,441.000,449.000,625.400,801.800,0.881099
short,910,20.000,0,483,0.530769,427.000,435.000,605.800,776.600,0.853407
short,910,20.000,0,498,0.547253,412.000,420.000,584.800,749.600,0.823736
short,910,20.000,0,512,0.562637,398.000,406.000,565.200,724.400,0.796044
short,910,20.000,0,526,0.578022,384.000,392.000,545.600,699.200,0.768352
short,910,20.000,0,540,0.593407,370.000,378.000,526.000,674.000,0.740659
short,910,20.000,0,555,0.609890,355.000,363.000,505.000,647.000,0.710989
short,910,20.000,0,569,0.625275,341.000,349.000,485.400,621.800,0.683297
short,910,20.000,0,583,0.640659,327.000,335.000,465.800,596.600,0.655604
short,910,20.000,0,597,0.656044,313.000,321.000,446.200,571.400,0.627912
short,910,20.000,0,611,0.671429,299.000,307.000,426.600,546.200,0.600220
short,910,20.000,0,626,0.687912,284.000,292.000,405.600,519.200,0.570549
short,910,20.000,0,640,0.703297,270.000,278.000,386.000,494.000,0.542857
short,910,20.000,0,654,0.718681,256.000,264.000,366.400,468.800,0.515165
short,910,20.000,0,668,0.734066,242.000,250.000,346.800,443.600,0.487473
short,910,20.000,0,682,0.749451,228.000,236.000,327.200,418.400,0.459780
short,910,20.000,0,697,0.765934,213.000,221.000,306.200,391.400,0.430110
short,910,20.000,0,711,0.781319,199.000,207.000,286.600,366.200,0.402418
short,910,20.000,0,725,0.796703,185.000,193.000,267.000,341.000,0.374725
short,910,20.000,0,739,0.812088,171.000,179.000,247.400,315.800,0.347033
short,910,20.000,0,754,0.828571,156.000,164.000,226.400,288.800,0.317363
short,910,20.000,0,768,0.843956,142.000,150.000,206.800,263.600,0.289670
short,910,20.000,0,782,0.859341,128.000,136.000,187.200,238.400,0.261978
short,910,20.000,0,796,0.874725,114.000,122.000,167.600,213.200,0.234286
short,910,20.000,0,810,0.890110,100.000,108.000,148.000,188.000,0.206593
short,910,20.000,0,825,0.906593,85.000,93.000,127.000,161.000,0.176923
short,910,20.000,0,839,0.921978,71.000,79.000,107.400,135.800,0.149231
short,910,20.000,0,853,0.937363,57.000,65.000,87.800,110.600,0.121538
short,910,20.000,0,867,0.952747,43.000,51.000,68.200,85.400,0.093846
short,910,20.000,0,882,0.969231,28.000,36.000,47.200,58.400,0.064176
short,910,20.000,0,896,0.984615,14.000,22.000,27.600,33.200,0.036484
short,910,20.000,0,910,1.000000,0.000,8.000,8.000,8.000,0.008791
short,910,25.000,0,0,0.000000,910.000,918.000,1373.000,1828.000,2.008791
short,910,25.000,0,14,0.015385,896.000,904.000,1352.000,1800.000,1.978022
short,910,25.000,0,28,0.030769,882.000,890.000,1331.000,1772.000,1.947253
short,910,25.000,0,43,0.047253,867.000,875.000,1308.500,1742.000,1.914286
short,910,25.000,0,57,0.062637,853.000,861.000,1287.500,1714.000,1.883516
short,910,25.000,0,71,0.078022,839.000,847.000,1266.500,1686.000,1.852747
short,910,25.000,0,85,0.093407,825.000,833.000,1245.500,1658.000,1.821978
short,910,25.000,0,100,0.109890,810.000,818.000,1223.000,1628.000,1.789011
short,910,25.000,0,114,0.125275,796.000,804.000,1202.000,1600.000,1.758242
short,910,25.000,0,128,0.140659,782.000,790.000,1181.000,1572.000,1.727473
short,910,25.000,0,142,0.156044,768.000,776.000,1160.000,1544.000,1.696703
short,910,25.000,0,156,0.171429,754.000,762.000,1139.000,1516.000,1.665934
short,910,25.000,0,171,0.187912,739.000,747.000,1116.500,1486.000,1.632967
short,910,25.000,0,185,0.203297,725.000,733.000,1095.500,1458.000,1.602198
short,910,25.000,0,199,0.218681,711.000,719.000,1074.500,1430.000,1.571429
short,910,25.000,0,213,0.234066,697.000,705.000,1053.500,1402.000,1.540659
short,910,25.000,0,228,0.250549,682.000,690.000,1031.000,1372.000,1.507692
short,910,25.000,0,242,0.265934,668.000,676.000,1010.000,1344.000,1.476923
short,910,25.000,0,256,0.281319,654.000,662.000,989.000,1316.000,1.446154
short,910,25.000,0,270,0.296703,640.000,648.000,968.000,1288.000,1.415385
short,910,25.000,0,284,0.312088,626.000,634.000,947.000,1260.000,1.384615
short,910,25.000,0,299,0.328571,611.000,619.000,924.500,1230.000,1.351648
short,910,25.000,0,313,0.343956,597.000,605.000,903.500,1202.000,1.320879
short,910,25.000,0,327,0.359341,583.000,591.000,882.500,1174.000,1.290110
short,910,25.000,0,341,0.374725,569.000,577.000,861.500,1146.000,1.259341
short,910,25.000,0,355,0.390110,555.000,563.000,840.500,1118.000,1.228571
short,910,25.000,0,370,0.406593,540.000,548.000,818.000,1088.000,1.195604
short,910,25.000,0,384,0.421978,526.000,534.000,797.000,1060.000,1.164835
short,910,25.000,0,398,0.437363,512.000,520.000,776.000,1032.000,1.134066
short,910,25.000,0,412,0.452747,498.000,506.000,755.000,1004.000,1.103297
short,910,25.000,0,427,0.469231,483.000,491.000,732.500,974.000,1.070330
short,910,25.000,0,441,0.484615,469.000,477.000,711.500,946.000,1.039560
short,910,25.000,0,455,0.500000,455.000,463.000,690.500,918.000,1.008791
short,910,25.000,0,469,0.515385,441.000,449.000,669.500,890.000,0.978022
short,910,25.000,0,483,0.530769,427.000,435.000,648.500,862.000,0.947253
short,910,25.000,0,498,0.547253,412.000,420.000,626.000,832.000,0.914286
short,910,25.000,0,512,0.562637,398.000,406.000,605.000,804.000,0.883516
short,910,25.000,0,526,0.578022,384.000,392.000,584.000,776.000,0.852747
short,910,25.000,0,540,0.593407,370.000,378.000,563.000,748.000,0.821978
short,910,25.000,0,555,0.609890,355.000,363.000,540.500,718.000,0.789011
short,910,25.000,0,569,0.625275,341.000,349.000,519.500,690.000,0.758242
short,910,25.000,0,583,0.640659,327.000,335.000,498.500,662.000,0.727473
short,910,25.000,0,597,0.656044,313.000,321.000,477.500,634.000,0.696703
short,910,25.000,0,611,0.671429,299.000,307.000,456.500,606.000,0.665934
short,910,25.000,0,626,0.687912,284.000,292.000,434.000,576.000,0.632967
short,910,25.000,0,640,0.703297,270.000,278.000,413.000,548.000,0.602198
short,910,25.000,0,654,0.718681,256.000,264.000,392.000,520.000,0.571429
short,910,25.000,0,668,0.734066,242.000,250.000,371.000,492.000,0.540659
short,910,25.000,0,682,0.749451,228.000,236.000,350.000,464.000,0.509890
short,910,25.000,0,697,0.765934,213.000,221.000,327.500,434.000,0.476923
short,910,25.000,0,711,0.781319,199.000,207.000,306.500,406.000,0.446154
short,910,25.000,0,725,0.796703,185.000,193.000,285.500,378.000,0.415385
short,910,25.000,0,739,0.812088,171.000,179.000,264.500,350.000,0.384615
short,910,25.000,0,754,0.828571,156.000,164.000,242.000,320.000,0.351648
short,910,25.000,0,768,0.843956,142.000,150.000,221.000,292.000,0.320879
short,910,25.000,0,782,0.859341,128.000,136.000,200.000,264.000,0.290110
short,910,25.000,0,796,0.874725,114.000,122.000,179.000,236.000,0.259341
short,910,25.000,0,810,0.890110,100.000,108.000,158.000,208.000,0.228571
short,910,25.000,0,825,0.906593,85.000,93.000,135.500,178.000,0.195604
short,910,25.000,0,839,0.921978,71.000,79.000,114.500,150.000,0.164835
short,910,25.000,0,853,0.937363,57.000,65.000,93.500,122.000,0.134066
short,910,25.000,0,867,0.952747,43.000,51.000,72.500,94.000,0.103297
short,910,25.000,0,882,0.969231,28.000,36.000,50.000,64.000,0.070330
short,910,25.000,0,896,0.984615,14.000,22.000,29.000,36.000,0.039560
short,910,25.000,0,910,1.000000,0.000,8.000,8.000,8.000,0.008791
short,910,30.000,1,0,0.000000,910.000,918.000,1373.000,1828.000,2.008791
short,910,30.000,1,14,0.015385,896.000,904.000,1352.000,1800.000,1.978022
short,910,30.000,1,28,0.030769,882.000,890.000,1331.000,1772.000,1.947253
short,910,30.000,1,43,0.047253,867.000,875.000,1308.500,1742.000,1.914286
short,910,30.000,1,57,0.062637,853.000,861.000,1287.500,1714.000,1.883516
short,910,30.000,1,71,0.078022,839.000,847.000,1266.500,1686.000,1.852747
short,910,30.000,1,85,0.093407,825.000,833.000,1245.500,1658.000,1.821978
short,910,30.000,1,100,0.109890,810.000,818.000,1223.000,1628.000,1.789011
short,910,30.000,1,114,0.125275,796.000,804.000,1202.000,1600.000,1.758242
short,910,30.000,1,128,0.140659,782.000,790.000,1181.000,1572.000,1.727473
short,910,30.000,1,142,0.156044,768.000,776.000,1160.000,1544.000,1.696703
short,910,30.000,1,156,0.171429,754.000,762.000,1139.000,1516.000,1.665934
short,910,30.000,1,171,0.187912,739.000,747.000,1116.500,1486.000,1.632967
short,910,30.000,1,185,0.203297,725.000,733.000,1095.500,1458.000,1.602198
short,910,30.000,1,199,0.218681,711.000,719.000,1074.500,1430.000,1.571429
short,910,30.000,1,213,0.234066,697.000,705.000,1053.500,1402.000,1.540659
short,910,30.000,1,228,0.250549,682.000,690.000,1031.000,1372.000,1.507692
short,910,30.000,1,242,0.265934,668.000,676.000,1010.000,1344.000,1.476923
short,910,30.000,1,256,0.281319,654.000,662.000,989.000,1316.000,1.446154
short,910,30.000,1,270,0.296703,640.000,648.000,968.000,1288.000,1.415385
short,910,30.000,1,284,0.312088,626.000,634.000,947.000,1260.000,1.384615
short,910,30.000,1,299,0.328571,611.000,619.000,924.500,1230.000,1.351648
short,910,30.000,1,313,0.343956,597.000,605.000,903.500,1202.000,1.320879
short,910,30.000,1,327,0.359341,583.000,591.000,882.500,1174.000,1.290110
short,910,30.000,1,341,0.374725,569.000,577.000,861.500,1146.000,1.259341
short,910,30.000,1,355,0.390110,555.000,563.000,840.500,1118.000,1.228571
short,910,30.000,1,370,0.406593,540.000,548.000,818.000,1088.000,1.195604
short,910,30.000,1,384,0.421978,526.000,534.000,797.000,1060.000,1.164835
short,910,30.000,1,398,0.437363,512.000,520.000,776.000,1032.000,1.134066
short,910,30.000,1,412,0.452747,498.000,506.000,755.000,1004.000,1.103297
short,910,30.000,1,427,0.469231,483.000,491.000,732.500,974.000,1.070330
short,910,30.000,1,441,0.484615,469.000,477.000,711.500,946.000,1.039560
short,910,30.000,1,455,0.500000,455.000,463.000,690.500,918.000,1.008791
short,910,30.000,1,469,0.515385,441.000,449.000,669.500,890.000,0.978022
short,910,30.000,1,483,0.530769,427.000,435.000,648.500,862.000,0.947253
short,910,30.000,1,498,0.547253,412.000,420.000,626.000,832.000,0.914286
short,910,30.000,1,512,0.562637,398.000,406.000,605.000,804.000,0.883516
short,910,30.000,1,526,0.578022,384.000,392.000,584.000,776.000,0.852747
short,910,30.000,1,540,0.593407,370.000,378.000,563.000,748.000,0.821978
short,910,30.000,1,555,0.609890,355.000,363.000,540.500,718.000,0.789011
short,910,30.000,1,569,0.625275,341.000,349.000,519.500,690.000,0.758242
short,910,30.000,1,583,0.640659,327.000,335.000,498.500,662.000,0.727473
short,910,30.000,1,597,0.656044,313.000,321.000,477.500,634.000,0.696703
short,910,30.000,1,611,0.671429,299.000,307.000,456.500,606.000,0.665934
short,910,30.000,1,626,0.687912,284.000,292.000,434.000,576.000,0.632967
short,910,30.000,1,640,0.703297,270.000,278.000,413.000,548.000,0.602198
short,910,30.000,1,654,0.718681,256.000,264.000,392.000,520.000,0.571429
short,910,30.000,1,668,0.734066,242.000,250.000,371.000,492.000,0.540659
short,910,30.000,1,682,0.749451,228.000,236.000,350.000,464.000,0.509890
short,910,30.000,1,697,0.765934,213.000,221.000,327.500,434.000,0.476923
short,910,30.000,1,711,0.781319,199.000,207.000,306.500,406.000,0.446154
short,910,30.000,1,725,0.796703,185.000,193.000,285.500,378.000,0.415385
short,910,30.000,1,739,0.812088,171.000,179.000,264.500,350.000,0.384615
short,910,30.000,1,754,0.828571,156.000,164.000,242.000,320.000,0.351648
short,910,30.000,1,768,0.843956,142.000,150.000,221.000,292.000,0.320879
short,910,30.000,1,782,0.859341,128.000,136.000,200.000,264.000,0.290110
short,910,30.000,1,796,0.874725,114.000,122.000,179.000,236.000,0.259341
short,910,30.000,1,810,0.890110,100.000,108.000,158.000,208.000,0.228571
short,910,30.000,1,825,0.906593,85.000,93.000,135.500,178.000,0.195604
short,910,30.000,1,839,0.921978,71.000,79.000,114.500,150.000,0.164835
short,910,30.000,1,853,0.937363,57.000,65.000,93.500,122.000,0.134066
short,910,30.000,1,867,0.952747,43.000,51.000,72.500,94.000,0.103297
short,910,30.000,1,882,0.969231,28.000,36.000,50.000,64.000,0.070330
short,910,30.000,1,896,0.984615,14.000,22.000,29.000,36.000,0.039560
short,910,30.000,1,910,1.000000,0.000,8.000,8.000,8.000,0.008791
long,1550,1.000,0,0,0.000000,1550.000,1558.000,1589.000,1620.000,1.045161
long,1550,1.000,0,24,0.015484,1526.000,1534.000,1564.520,1595.040,1.029058
