mode,rate_mhit,depth,offered_hits,accepted_hits,pending_hits,dropped_hits,drop_probability,drain_events,occupancy_max,occupancy_end,coalesced_hits_per_element
iid_256,25.000,1,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,2,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,4,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,8,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,16,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,32,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,64,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,96,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,128,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,160,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,192,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,224,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,240,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,244,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,248,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,252,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,254,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,25.000,256,16000,15999,1,0,0,15999,1,1,1.000000
iid_256,50.000,1,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,2,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,4,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,8,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,16,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,32,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,64,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,96,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,128,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,160,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,192,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,224,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,240,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,244,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,248,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,252,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,254,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,50.000,256,32000,31999,1,0,0,31999,1,1,1.000000
iid_256,75.000,1,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,2,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,4,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,8,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,16,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,32,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,64,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,96,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,128,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,160,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,192,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,224,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,240,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,244,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,248,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,252,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,254,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,75.000,256,47999,47999,0,0,0,47999,1,0,1.000000
iid_256,100.000,1,64000,50073,1,13926,0.21759375,49999,1,1,1.001480
iid_256,100.000,2,64000,50329,2,13669,0.213578125,49999,2,2,1.006600
iid_256,100.000,4,64000,50846,4,13150,0.20546875,49999,4,4,1.016939
iid_256,100.000,8,64000,51807,8,12185,0.190390625,49999,8,8,1.036155
iid_256,100.000,16,64000,53799,17,10184,0.159125,49999,16,15,1.076019
iid_256,100.000,32,64000,57669,34,6297,0.098390625,49999,32,31,1.153368
iid_256,100.000,64,64000,63803,72,125,0.001953125,49999,64,63,1.275918
iid_256,100.000,96,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,128,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,160,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,192,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,224,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,240,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,244,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,248,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,252,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,254,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,100.000,256,64000,63927,73,0,0,49999,73,64,1.278389
iid_256,125.000,1,80000,50116,1,29883,0.3735375,49999,1,1,1.002340
iid_256,125.000,2,80000,50454,2,29544,0.3693,49999,2,2,1.009100
iid_256,125.000,4,80000,51107,4,28889,0.3611125,49999,4,4,1.022159
iid_256,125.000,8,80000,52348,8,27644,0.34555,49999,8,8,1.046973
iid_256,125.000,16,80000,54788,16,25196,0.31495,49999,16,16,1.095751
iid_256,125.000,32,80000,59685,36,20279,0.2534875,49999,32,32,1.193680
iid_256,125.000,64,80000,69603,83,10314,0.128925,49999,64,64,1.391966
iid_256,125.000,96,80000,78575,121,1304,0.0163,49999,96,90,1.571123
iid_256,125.000,128,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,160,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,192,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,224,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,240,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,244,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,248,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,252,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,254,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,125.000,256,80000,79877,123,0,0,49999,113,92,1.597093
iid_256,150.000,1,95999,50192,1,45806,0.477150804,49999,1,1,1.003860
iid_256,150.000,2,95999,50555,2,45442,0.473359097,49999,2,2,1.011120
iid_256,150.000,4,95999,51312,4,44683,0.465452765,49999,4,4,1.026258
iid_256,150.000,8,95999,52782,8,43209,0.450098439,49999,8,8,1.055652
iid_256,150.000,16,95999,55770,17,40212,0.418879363,49999,16,16,1.115405
iid_256,150.000,32,95999,61764,36,34199,0.356243294,49999,32,32,1.235234
iid_256,150.000,64,95999,73636,80,22283,0.232117001,49999,64,64,1.472465
iid_256,150.000,96,95999,85306,132,10561,0.110011563,49999,96,96,1.705520
iid_256,150.000,128,95999,95175,172,652,0.00679173741,49999,128,115,1.902602
iid_256,150.000,160,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,192,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,224,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,240,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,244,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,248,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,252,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,254,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,150.000,256,95999,95827,172,0,0,49999,143,115,1.915612
iid_256,175.000,1,112000,50243,1,61756,0.551392857,49999,1,1,1.004880
iid_256,175.000,2,112000,50712,2,61286,0.547196429,49999,2,2,1.014260
iid_256,175.000,4,112000,51641,4,60355,0.538883929,49999,4,4,1.032838
iid_256,175.000,8,112000,53440,8,58552,0.522785714,49999,8,8,1.068810
iid_256,175.000,16,112000,56946,17,55037,0.491401786,49999,16,16,1.138918
iid_256,175.000,32,112000,63886,36,48078,0.429267857,49999,32,32,1.277648
iid_256,175.000,64,112000,77640,79,34281,0.306080357,49999,64,64,1.552424
iid_256,175.000,96,112000,91603,128,20269,0.180973214,49999,96,96,1.831141
iid_256,175.000,128,112000,104799,200,7001,0.0625089286,49999,128,127,2.094701
iid_256,175.000,160,112000,111753,233,14,0.000125,49999,160,144,2.233333
iid_256,175.000,192,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,224,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,240,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,244,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,248,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,252,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,254,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,175.000,256,112000,111767,233,0,0,49999,167,144,2.233612
iid_256,200.000,1,128000,50304,1,77695,0.606992187,49999,1,1,1.006100
iid_256,200.000,2,128000,50796,2,77202,0.603140625,49999,2,2,1.015940
iid_256,200.000,4,128000,51834,4,76162,0.595015625,49999,4,4,1.036698
iid_256,200.000,8,128000,53768,8,74224,0.579875,49999,8,8,1.075369
iid_256,200.000,16,128000,57651,16,70333,0.549476562,49999,16,16,1.152994
iid_256,200.000,32,128000,65671,34,62295,0.486679688,49999,32,32,1.313286
iid_256,200.000,64,128000,81603,85,46312,0.3618125,49999,64,64,1.631704
iid_256,200.000,96,128000,97328,141,30531,0.238523437,49999,96,96,1.945683
iid_256,200.000,128,128000,113178,199,14623,0.114242187,49999,128,128,2.261795
iid_256,200.000,160,128000,126571,277,1152,0.009,49999,160,154,2.529221
iid_256,200.000,192,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,224,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,240,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,244,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,248,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,252,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,254,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,200.000,256,128000,127714,286,0,0,49999,175,154,2.552190
iid_256,225.000,1,143999,50372,1,93626,0.650185071,49999,1,1,1.007460
iid_256,225.000,2,143999,50932,2,93065,0.64628921,49999,2,2,1.018660
iid_256,225.000,4,143999,52078,4,91917,0.638316933,49999,4,4,1.041578
iid_256,225.000,8,143999,54346,8,89645,0.622539045,49999,8,8,1.086928
iid_256,225.000,16,143999,58849,16,85134,0.591212439,49999,16,16,1.176947
iid_256,225.000,32,143999,68074,36,75889,0.527010604,49999,32,32,1.361356
iid_256,225.000,64,143999,85759,86,58154,0.403850027,49999,64,64,1.714739
iid_256,225.000,96,143999,103788,148,40063,0.27821721,49999,96,96,2.074778
iid_256,225.000,128,143999,121504,226,22269,0.154646907,49999,128,128,2.428432
iid_256,225.000,160,143999,138375,314,5310,0.0368752561,49999,160,160,2.764987
iid_256,225.000,192,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,224,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,240,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,244,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,248,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,252,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,254,143999,143672,327,0,0,49999,188,161,2.870793
iid_256,225.000,256,143999,143672,327,0,0,49999,188,161,2.870793
cluster8_local,25.000,1,16000,1999,1,14000,0.875,1999,1,1,1.000000
cluster8_local,25.000,2,16000,3998,2,12000,0.75,3998,2,2,1.000000
cluster8_local,25.000,4,16000,7996,4,8000,0.5,7996,4,4,1.000000
cluster8_local,25.000,8,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,16,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,32,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,64,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,96,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,128,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,160,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,192,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,224,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,240,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,244,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,248,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,252,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,254,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,25.000,256,16000,15992,8,0,0,15992,8,8,1.000000
cluster8_local,50.000,1,32000,3999,1,28000,0.875,3999,1,1,1.000000
cluster8_local,50.000,2,32000,7998,2,24000,0.75,7998,2,2,1.000000
cluster8_local,50.000,4,32000,15996,4,16000,0.5,15996,4,4,1.000000
cluster8_local,50.000,8,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,16,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,32,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,64,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,96,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,128,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,160,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,192,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,224,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,240,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,244,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,248,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,252,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,254,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,50.000,256,32000,31992,8,0,0,31992,8,8,1.000000
cluster8_local,75.000,1,48000,5999,1,42000,0.875,5999,1,1,1.000000
cluster8_local,75.000,2,48000,11998,2,36000,0.75,11998,2,2,1.000000
cluster8_local,75.000,4,48000,23996,4,24000,0.5,23996,4,4,1.000000
cluster8_local,75.000,8,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,16,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,32,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,64,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,96,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,128,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,160,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,192,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,224,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,240,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,244,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,248,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,252,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,254,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,75.000,256,48000,47992,8,0,0,47992,8,8,1.000000
cluster8_local,100.000,1,63992,7999,0,55993,0.875,7999,1,0,1.000000
cluster8_local,100.000,2,63992,15998,0,47994,0.75,15998,2,0,1.000000
cluster8_local,100.000,4,63992,31996,0,31996,0.5,31996,4,0,1.000000
cluster8_local,100.000,8,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,16,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,32,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,64,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,96,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,128,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,160,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,192,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,224,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,240,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,244,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,248,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,252,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,254,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,100.000,256,63992,63990,2,0,0,49993,8,2,1.279968
cluster8_local,125.000,1,79992,9999,0,69993,0.875,9999,1,0,1.000000
cluster8_local,125.000,2,79992,19998,0,59994,0.75,19998,2,0,1.000000
cluster8_local,125.000,4,79992,39996,0,39996,0.5,39996,4,0,1.000000
cluster8_local,125.000,8,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,16,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,32,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,64,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,96,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,128,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,160,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,192,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,224,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,240,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,244,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,248,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,252,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,254,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,125.000,256,79992,79988,4,0,0,49994,8,4,1.599904
cluster8_local,150.000,1,96000,11999,1,84000,0.875,11999,1,1,1.000000
cluster8_local,150.000,2,96000,23998,2,72000,0.75,23998,2,2,1.000000
cluster8_local,150.000,4,96000,47996,4,48000,0.5,47996,4,4,1.000000
cluster8_local,150.000,8,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,16,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,32,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,64,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,96,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,128,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,160,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,192,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,224,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,240,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,244,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,248,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,252,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,254,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,150.000,256,96000,95988,12,0,0,49995,8,8,1.919885
cluster8_local,175.000,1,112000,13999,1,98000,0.875,13999,1,1,1.000000
cluster8_local,175.000,2,112000,27998,2,84000,0.75,27998,2,2,1.000000
cluster8_local,175.000,4,112000,55995,5,56000,0.5,49996,4,4,1.120000
cluster8_local,175.000,8,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,16,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,32,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,64,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,96,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,128,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,160,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,192,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,224,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,240,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,244,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,248,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,252,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,254,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,175.000,256,112000,111986,14,0,0,49996,8,8,2.239821
cluster8_local,200.000,1,128000,15999,1,112000,0.875,15999,1,1,1.000000
cluster8_local,200.000,2,128000,31998,2,96000,0.75,31998,2,2,1.000000
cluster8_local,200.000,4,128000,63995,5,64000,0.5,49996,4,4,1.280000
cluster8_local,200.000,8,128000,127985,15,0,0,49996,8,8,2.559795
cluster8_local,200.000,16,128000,127985,15,0,0,49996,8,8,2.559795
cluster8_local,200.000,32,128000,127985,15,0,0,49996,8,8,2.559795
cluster8_local,200.000,64,128000,127985,15,0,0,49996,8,8,2.559795
