mode,rate_mhit,depth,offered_hits,accepted_hits,pending_hits,dropped_hits,drop_probability,drain_events,occupancy_max,occupancy_end,coalesced_hits_per_element
mix50_iid_cluster8,125.000,16,80000,54218,17,25765,0.3220625,49997,16,16,1.084418
mix50_iid_cluster8,125.000,32,80000,59220,35,20745,0.2593125,49997,32,32,1.184413
mix50_iid_cluster8,125.000,64,80000,68840,78,11082,0.138525,49997,64,63,1.376708
mix50_iid_cluster8,125.000,96,80000,77686,115,2199,0.0274875,49997,96,90,1.553317
mix50_iid_cluster8,125.000,128,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,160,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,192,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,224,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,240,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,244,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,248,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,252,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,254,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,125.000,256,80000,79874,126,0,0,49997,124,95,1.597061
mix50_iid_cluster8,150.000,1,95999,50132,1,45866,0.47777581,49998,1,1,1.002680
mix50_iid_cluster8,150.000,2,95999,50478,2,45519,0.474161189,49998,2,2,1.009600
mix50_iid_cluster8,150.000,4,95999,51257,5,44737,0.466015271,49998,4,4,1.025199
mix50_iid_cluster8,150.000,8,95999,52677,9,43313,0.451181783,49998,8,8,1.053594
mix50_iid_cluster8,150.000,16,95999,55707,19,40273,0.419514787,49998,16,16,1.114208
mix50_iid_cluster8,150.000,32,95999,61550,38,34411,0.358451651,49998,32,32,1.231021
mix50_iid_cluster8,150.000,64,95999,72908,74,23017,0.239762914,49998,64,64,1.457832
mix50_iid_cluster8,150.000,96,95999,84614,127,11258,0.117272055,49998,96,96,1.691640
mix50_iid_cluster8,150.000,128,95999,94474,175,1350,0.0140626465,49998,128,123,1.888410
mix50_iid_cluster8,150.000,160,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,192,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,224,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,240,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,244,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,248,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,252,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,254,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,150.000,256,95999,95817,182,0,0,49998,147,124,1.915307
mix50_iid_cluster8,175.000,1,112000,50239,2,61759,0.551419643,49999,1,1,1.004820
mix50_iid_cluster8,175.000,2,112000,50643,3,61354,0.547803571,49999,2,2,1.012900
mix50_iid_cluster8,175.000,4,112000,51535,5,60460,0.539821429,49999,4,4,1.030738
mix50_iid_cluster8,175.000,8,112000,53292,9,58699,0.524098214,49999,8,8,1.065871
mix50_iid_cluster8,175.000,16,112000,56728,18,55254,0.493339286,49999,16,16,1.134580
mix50_iid_cluster8,175.000,32,112000,63806,39,48155,0.429955357,49999,32,32,1.276109
mix50_iid_cluster8,175.000,64,112000,77549,86,34365,0.306830357,49999,64,64,1.550746
mix50_iid_cluster8,175.000,96,112000,90877,142,20981,0.187330357,49999,96,96,1.816928
mix50_iid_cluster8,175.000,128,112000,104184,202,7614,0.0679821429,49999,128,128,2.082431
mix50_iid_cluster8,175.000,160,112000,111662,243,95,0.000848214286,49999,160,144,2.231717
mix50_iid_cluster8,175.000,192,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,224,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,240,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,244,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,248,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,252,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,254,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,175.000,256,112000,111757,243,0,0,49999,169,144,2.233612
mix50_iid_cluster8,200.000,1,127992,50243,1,77748,0.607444215,49999,1,1,1.004880
mix50_iid_cluster8,200.000,2,127992,50736,2,77254,0.603584599,49999,2,2,1.014740
mix50_iid_cluster8,200.000,4,127992,51692,4,76296,0.596099756,49999,4,4,1.033858
mix50_iid_cluster8,200.000,8,127992,53682,8,74302,0.580520658,49999,8,8,1.073650
mix50_iid_cluster8,200.000,16,127992,57636,17,70339,0.549557785,49999,16,16,1.152714
mix50_iid_cluster8,200.000,32,127992,65465,36,62491,0.488241453,49999,32,32,1.309208
mix50_iid_cluster8,200.000,64,127992,81279,83,46630,0.364319645,49999,64,63,1.625225
mix50_iid_cluster8,200.000,96,127992,96887,154,30951,0.241819801,49999,96,92,1.937294
mix50_iid_cluster8,200.000,128,127992,112435,219,15338,0.119835615,49999,128,117,2.247865
mix50_iid_cluster8,200.000,160,127992,125843,278,1871,0.0146181011,49999,160,143,2.515277
mix50_iid_cluster8,200.000,192,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,224,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,240,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,244,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,248,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,252,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,254,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,200.000,256,127992,127687,305,0,0,49999,181,153,2.552082
mix50_iid_cluster8,225.000,1,143991,50395,1,93595,0.650005903,49999,1,1,1.007920
mix50_iid_cluster8,225.000,2,143991,50926,2,93063,0.646311228,49999,2,2,1.018540
mix50_iid_cluster8,225.000,4,143991,52063,4,91924,0.638401011,49999,4,4,1.041278
mix50_iid_cluster8,225.000,8,143991,54277,8,89706,0.622997271,49999,8,8,1.085548
mix50_iid_cluster8,225.000,16,143991,58775,18,85198,0.591689758,49999,16,16,1.175507
mix50_iid_cluster8,225.000,32,143991,67730,40,76221,0.529345584,49999,32,32,1.354560
mix50_iid_cluster8,225.000,64,143991,85571,90,58330,0.405094763,49999,64,64,1.711064
mix50_iid_cluster8,225.000,96,143991,103304,156,40531,0.28148287,49999,96,94,2.065358
mix50_iid_cluster8,225.000,128,143991,121010,226,22755,0.15803071,49999,128,122,2.418866
mix50_iid_cluster8,225.000,160,143991,137382,291,6318,0.0438777424,49999,160,148,2.745389
mix50_iid_cluster8,225.000,192,143991,143654,335,2,1.3889757e-05,49999,192,162,2.870537
mix50_iid_cluster8,225.000,224,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,240,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,244,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,248,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,252,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,254,143991,143656,335,0,0,49999,194,162,2.870577
mix50_iid_cluster8,225.000,256,143991,143656,335,0,0,49999,194,162,2.870577
injection_all256,25.000,1,15872,62,0,15810,0.99609375,62,1,0,1.000000
injection_all256,25.000,2,15872,124,0,15748,0.9921875,124,2,0,1.000000
injection_all256,25.000,4,15872,248,0,15624,0.984375,248,4,0,1.000000
injection_all256,25.000,8,15872,496,0,15376,0.96875,496,8,0,1.000000
injection_all256,25.000,16,15872,992,0,14880,0.9375,992,16,0,1.000000
injection_all256,25.000,32,15872,1984,0,13888,0.875,1984,32,0,1.000000
injection_all256,25.000,64,15872,3968,0,11904,0.75,3968,64,0,1.000000
injection_all256,25.000,96,15872,5952,0,9920,0.625,5952,96,0,1.000000
injection_all256,25.000,128,15872,7936,0,7936,0.5,7936,128,0,1.000000
injection_all256,25.000,160,15872,9920,0,5952,0.375,9920,160,0,1.000000
injection_all256,25.000,192,15872,11904,0,3968,0.25,11904,192,0,1.000000
injection_all256,25.000,224,15872,13888,0,1984,0.125,13888,224,0,1.000000
injection_all256,25.000,240,15872,14880,0,992,0.0625,14880,240,0,1.000000
injection_all256,25.000,244,15872,15128,0,744,0.046875,15128,244,0,1.000000
injection_all256,25.000,248,15872,15376,0,496,0.03125,15376,248,0,1.000000
injection_all256,25.000,252,15872,15624,0,248,0.015625,15624,252,0,1.000000
injection_all256,25.000,254,15872,15748,0,124,0.0078125,15748,254,0,1.000000
injection_all256,25.000,256,15872,15872,0,0,0,15872,256,0,1.000000
injection_all256,50.000,1,31744,124,0,31620,0.99609375,124,1,0,1.000000
injection_all256,50.000,2,31744,248,0,31496,0.9921875,248,2,0,1.000000
injection_all256,50.000,4,31744,496,0,31248,0.984375,496,4,0,1.000000
injection_all256,50.000,8,31744,992,0,30752,0.96875,992,8,0,1.000000
injection_all256,50.000,16,31744,1984,0,29760,0.9375,1984,16,0,1.000000
injection_all256,50.000,32,31744,3968,0,27776,0.875,3968,32,0,1.000000
injection_all256,50.000,64,31744,7936,0,23808,0.75,7936,64,0,1.000000
injection_all256,50.000,96,31744,11904,0,19840,0.625,11904,96,0,1.000000
injection_all256,50.000,128,31744,15872,0,15872,0.5,15872,128,0,1.000000
injection_all256,50.000,160,31744,19840,0,11904,0.375,19840,160,0,1.000000
injection_all256,50.000,192,31744,23808,0,7936,0.25,23808,192,0,1.000000
injection_all256,50.000,224,31744,27776,0,3968,0.125,27776,224,0,1.000000
injection_all256,50.000,240,31744,29760,0,1984,0.0625,29760,240,0,1.000000
injection_all256,50.000,244,31744,30256,0,1488,0.046875,30256,244,0,1.000000
injection_all256,50.000,248,31744,30752,0,992,0.03125,30752,248,0,1.000000
injection_all256,50.000,252,31744,31248,0,496,0.015625,31248,252,0,1.000000
injection_all256,50.000,254,31744,31496,0,248,0.0078125,31496,254,0,1.000000
injection_all256,50.000,256,31744,31744,0,0,0,31744,256,0,1.000000
injection_all256,75.000,1,47872,187,0,47685,0.99609375,187,1,0,1.000000
injection_all256,75.000,2,47872,374,0,47498,0.9921875,374,2,0,1.000000
injection_all256,75.000,4,47872,748,0,47124,0.984375,748,4,0,1.000000
injection_all256,75.000,8,47872,1496,0,46376,0.96875,1496,8,0,1.000000
injection_all256,75.000,16,47872,2992,0,44880,0.9375,2992,16,0,1.000000
injection_all256,75.000,32,47872,5984,0,41888,0.875,5984,32,0,1.000000
injection_all256,75.000,64,47872,11968,0,35904,0.75,11968,64,0,1.000000
injection_all256,75.000,96,47872,17952,0,29920,0.625,17952,96,0,1.000000
injection_all256,75.000,128,47872,23936,0,23936,0.5,23936,128,0,1.000000
injection_all256,75.000,160,47872,29893,27,17952,0.375,29893,160,27,1.000000
injection_all256,75.000,192,47872,35845,59,11968,0.25,35845,192,59,1.000000
injection_all256,75.000,224,47872,41797,91,5984,0.125,41797,224,91,1.000000
injection_all256,75.000,240,47872,44773,107,2992,0.0625,44773,240,107,1.000000
injection_all256,75.000,244,47872,45517,111,2244,0.046875,45517,244,111,1.000000
injection_all256,75.000,248,47872,46261,115,1496,0.03125,46261,248,115,1.000000
injection_all256,75.000,252,47872,47005,119,748,0.015625,47005,252,119,1.000000
injection_all256,75.000,254,47872,47377,121,374,0.0078125,47377,254,121,1.000000
injection_all256,75.000,256,47872,47749,123,0,0,47749,256,123,1.000000
injection_all256,100.000,1,63744,249,0,63495,0.99609375,249,1,0,1.000000
injection_all256,100.000,2,63744,498,0,63246,0.9921875,498,2,0,1.000000
injection_all256,100.000,4,63744,996,0,62748,0.984375,996,4,0,1.000000
injection_all256,100.000,8,63744,1992,0,61752,0.96875,1992,8,0,1.000000
injection_all256,100.000,16,63744,3984,0,59760,0.9375,3984,16,0,1.000000
injection_all256,100.000,32,63744,7968,0,55776,0.875,7968,32,0,1.000000
injection_all256,100.000,64,63744,15936,0,47808,0.75,15936,64,0,1.000000
injection_all256,100.000,96,63744,23904,0,39840,0.625,23904,96,0,1.000000
injection_all256,100.000,128,63744,31872,0,31872,0.5,31872,128,0,1.000000
injection_all256,100.000,160,63744,39840,0,23904,0.375,39840,160,0,1.000000
injection_all256,100.000,192,63744,47808,0,15936,0.25,47808,192,0,1.000000
injection_all256,100.000,224,63744,55751,25,7968,0.125,49799,224,25,1.119461
injection_all256,100.000,240,63744,59719,41,3984,0.0625,49799,240,41,1.199037
injection_all256,100.000,244,63744,60711,45,2988,0.046875,49799,244,45,1.218923
injection_all256,100.000,248,63744,61703,49,1992,0.03125,49799,248,49,1.238806
injection_all256,100.000,252,63744,62695,53,996,0.015625,49799,252,53,1.258686
injection_all256,100.000,254,63744,63191,55,498,0.0078125,49799,254,55,1.268624
injection_all256,100.000,256,63744,63687,57,0,0,49799,256,57,1.278562
injection_all256,125.000,1,79872,312,0,79560,0.99609375,312,1,0,1.000000
injection_all256,125.000,2,79872,624,0,79248,0.9921875,624,2,0,1.000000
injection_all256,125.000,4,79872,1248,0,78624,0.984375,1248,4,0,1.000000
injection_all256,125.000,8,79872,2496,0,77376,0.96875,2496,8,0,1.000000
injection_all256,125.000,16,79872,4992,0,74880,0.9375,4992,16,0,1.000000
injection_all256,125.000,32,79872,9984,0,69888,0.875,9984,32,0,1.000000
injection_all256,125.000,64,79872,19968,0,59904,0.75,19968,64,0,1.000000
injection_all256,125.000,96,79872,29936,16,49920,0.625,29936,96,16,1.000000
injection_all256,125.000,128,79872,39888,48,39936,0.5,39888,128,48,1.000000
injection_all256,125.000,160,79872,49840,80,29952,0.375,49840,160,80,1.000000
injection_all256,125.000,192,79872,59792,112,19968,0.25,49840,192,112,1.199231
injection_all256,125.000,224,79872,69744,144,9984,0.125,49840,224,144,1.398207
injection_all256,125.000,240,79872,74720,160,4992,0.0625,49840,240,160,1.497600
injection_all256,125.000,244,79872,75960,168,3744,0.046875,49840,244,164,1.522438
injection_all256,125.000,248,79872,77200,176,2496,0.03125,49840,248,168,1.547272
injection_all256,125.000,252,79872,78440,184,1248,0.015625,49840,252,172,1.572103
injection_all256,125.000,254,79872,79060,188,624,0.0078125,49840,254,174,1.584516
injection_all256,125.000,256,79872,79680,192,0,0,49840,256,176,1.596929
injection_all256,150.000,1,96000,374,1,95625,0.99609375,374,1,1,1.000000
injection_all256,150.000,2,96000,748,2,95250,0.9921875,748,2,2,1.000000
injection_all256,150.000,4,96000,1496,4,94500,0.984375,1496,4,4,1.000000
injection_all256,150.000,8,96000,2992,8,93000,0.96875,2992,8,8,1.000000
injection_all256,150.000,16,96000,5984,16,90000,0.9375,5984,16,16,1.000000
injection_all256,150.000,32,96000,11968,32,84000,0.875,11968,32,32,1.000000
injection_all256,150.000,64,96000,23936,64,72000,0.75,23936,64,64,1.000000
injection_all256,150.000,96,96000,35904,96,60000,0.625,35904,96,96,1.000000
injection_all256,150.000,128,96000,47872,128,48000,0.5,47872,128,128,1.000000
injection_all256,150.000,160,96000,59813,187,36000,0.375,49866,160,160,1.199376
injection_all256,150.000,192,96000,71749,251,24000,0.25,49866,192,192,1.438332
injection_all256,150.000,224,96000,83685,315,12000,0.125,49866,224,224,1.676981
injection_all256,150.000,240,96000,89653,347,6000,0.0625,49866,240,240,1.796192
injection_all256,150.000,244,96000,91145,355,4500,0.046875,49866,244,244,1.825983
injection_all256,150.000,248,96000,92637,363,3000,0.03125,49866,248,248,1.855769
injection_all256,150.000,252,96000,94129,371,1500,0.015625,49866,252,252,1.885550
injection_all256,150.000,254,96000,94875,375,750,0.0078125,49866,254,254,1.900439
injection_all256,150.000,256,96000,95621,379,0,0,49866,256,256,1.915327
injection_all256,175.000,1,111872,437,0,111435,0.99609375,437,1,0,1.000000
injection_all256,175.000,2,111872,874,0,110998,0.9921875,874,2,0,1.000000
injection_all256,175.000,4,111872,1748,0,110124,0.984375,1748,4,0,1.000000
injection_all256,175.000,8,111872,3496,0,108376,0.96875,3496,8,0,1.000000
injection_all256,175.000,16,111872,6992,0,104880,0.9375,6992,16,0,1.000000
injection_all256,175.000,32,111872,13984,0,97888,0.875,13984,32,0,1.000000
injection_all256,175.000,64,111872,27961,7,83904,0.75,27961,64,7,1.000000
injection_all256,175.000,96,111872,41913,39,69920,0.625,41913,96,39,1.000000
injection_all256,175.000,128,111872,55865,71,55936,0.5,49885,128,71,1.119705
injection_all256,175.000,160,111872,69817,103,41952,0.375,49885,160,103,1.398736
injection_all256,175.000,192,111872,83748,156,27968,0.25,49885,192,135,1.677409
injection_all256,175.000,224,111872,97668,220,13984,0.125,49885,224,167,1.955726
injection_all256,175.000,240,111872,104628,252,6992,0.0625,49885,240,183,2.094751
injection_all256,175.000,244,111872,106368,260,5244,0.046875,49885,244,187,2.129494
injection_all256,175.000,248,111872,108108,268,3496,0.03125,49885,248,191,2.164230
injection_all256,175.000,252,111872,109848,276,1748,0.015625,49885,252,195,2.198962
injection_all256,175.000,254,111872,110718,280,874,0.0078125,49885,254,197,2.216325
injection_all256,175.000,256,111872,111588,284,0,0,49885,256,199,2.233687
injection_all256,200.000,1,128000,499,1,127500,0.99609375,499,1,1,1.000000
injection_all256,200.000,2,128000,998,2,127000,0.9921875,998,2,2,1.000000
injection_all256,200.000,4,128000,1996,4,126000,0.984375,1996,4,4,1.000000
injection_all256,200.000,8,128000,3992,8,124000,0.96875,3992,8,8,1.000000
injection_all256,200.000,16,128000,7984,16,120000,0.9375,7984,16,16,1.000000
injection_all256,200.000,32,128000,15968,32,112000,0.875,15968,32,32,1.000000
injection_all256,200.000,64,128000,31936,64,96000,0.75,31936,64,64,1.000000
injection_all256,200.000,96,128000,47904,96,80000,0.625,47904,96,96,1.000000
injection_all256,200.000,128,128000,63844,156,64000,0.5,49900,128,128,1.279284
injection_all256,200.000,160,128000,79780,220,48000,0.375,49900,160,160,1.598082
injection_all256,200.000,192,128000,95716,284,32000,0.25,49900,192,192,1.916474
injection_all256,200.000,224,128000,111628,372,16000,0.125,49900,224,224,2.234459
injection_all256,200.000,240,128000,119580,420,8000,0.0625,49900,240,240,2.393299
injection_all256,200.000,244,128000,121568,432,6000,0.046875,49900,244,244,2.432993
injection_all256,200.000,248,128000,123556,444,4000,0.03125,49900,248,248,2.472681
injection_all256,200.000,252,128000,125544,456,2000,0.015625,49900,252,252,2.512362
injection_all256,200.000,254,128000,126538,462,1000,0.0078125,49900,254,254,2.532201
injection_all256,200.000,256,128000,127532,468,0,0,49900,256,256,2.552038
injection_all256,225.000,1,143872,562,0,143310,0.99609375,562,1,0,1.000000
injection_all256,225.000,2,143872,1124,0,142748,0.9921875,1124,2,0,1.000000
injection_all256,225.000,4,143872,2248,0,141624,0.984375,2248,4,0,1.000000
injection_all256,225.000,8,143872,4496,0,139376,0.96875,4496,8,0,1.000000
injection_all256,225.000,16,143872,8992,0,134880,0.9375,8992,16,0,1.000000
injection_all256,225.000,32,143872,17984,0,125888,0.875,17984,32,0,1.000000
injection_all256,225.000,64,143872,35948,20,107904,0.75,35948,64,20,1.000000
injection_all256,225.000,96,143872,53900,52,89920,0.625,49911,96,52,1.079839
injection_all256,225.000,128,143872,71852,84,71936,0.5,49911,128,84,1.438864
injection_all256,225.000,160,143872,89777,143,53952,0.375,49911,160,116,1.797429
injection_all256,225.000,192,143872,107697,207,35968,0.25,49911,192,148,2.155536
injection_all256,225.000,224,143872,125615,273,17984,0.125,49911,224,180,2.513186
injection_all256,225.000,240,143872,134559,321,8992,0.0625,49911,240,196,2.691839
injection_all256,225.000,244,143872,136795,333,6744,0.046875,49911,244,200,2.736485
injection_all256,225.000,248,143872,139031,345,4496,0.03125,49911,248,204,2.781123
injection_all256,225.000,252,143872,141267,357,2248,0.015625,49911,252,208,2.825755
injection_all256,225.000,254,143872,142385,363,1124,0.0078125,49911,254,210,2.848068
injection_all256,225.000,256,143872,143503,369,0,0,49911,256,212,2.870379
