bin,asic,channel,count
0,0,0,4
1,0,1,8
2,0,2,9
3,0,3,9
4,0,4,9
5,0,5,7
6,0,6,8
7,0,7,9
8,0,8,12
9,0,9,14
10,0,10,15
11,0,11,17
12,0,12,11
13,0,13,9
14,0,14,9
15,0,15,9
16,0,16,12
17,0,17,11
18,0,18,9
19,0,19,7
20,0,20,5
21,0,21,7
22,0,22,8
23,0,23,10
24,0,24,9
25,0,25,10
26,0,26,8
27,0,27,7
28,0,28,14
29,0,29,10
30,0,30,10
31,0,31,8
32,1,0,4
33,1,1,8
34,1,2,9
35,1,3,9
36,1,4,9
37,1,5,7
38,1,6,8
39,1,7,9
40,1,8,12
41,1,9,14
42,1,10,15
43,1,11,17
44,1,12,11
45,1,13,9
46,1,14,9
47,1,15,9
48,1,16,12
49,1,17,11
50,1,18,9
51,1,19,7
52,1,20,5
53,1,21,7
54,1,22,8
55,1,23,10
56,1,24,9
57,1,25,10
58,1,26,8
59,1,27,7
60,1,28,14
61,1,29,10
62,1,30,10
63,1,31,8
64,2,0,4
65,2,1,8
66,2,2,9
67,2,3,9
68,2,4,9
69,2,5,7
70,2,6,8
71,2,7,9
72,2,8,12
73,2,9,14
74,2,10,15
75,2,11,17
76,2,12,11
77,2,13,9
78,2,14,9
79,2,15,9
80,2,16,12
81,2,17,11
82,2,18,9
83,2,19,7
84,2,20,5
85,2,21,7
86,2,22,8
87,2,23,10
88,2,24,9
89,2,25,10
90,2,26,8
91,2,27,7
92,2,28,14
93,2,29,10
94,2,30,10
95,2,31,8
96,3,0,4
97,3,1,8
98,3,2,9
99,3,3,9
100,3,4,9
101,3,5,7
102,3,6,8
103,3,7,9
104,3,8,12
105,3,9,14
106,3,10,15
107,3,11,17
108,3,12,11
109,3,13,9
110,3,14,9
111,3,15,9
112,3,16,12
113,3,17,11
114,3,18,9
115,3,19,7
116,3,20,5
117,3,21,7
118,3,22,8
119,3,23,10
120,3,24,9
121,3,25,10
122,3,26,8
123,3,27,7
124,3,28,14
125,3,29,10
126,3,30,10
127,3,31,8
128,4,0,4
129,4,1,8
130,4,2,9
131,4,3,9
132,4,4,9
133,4,5,7
134,4,6,8
135,4,7,9
136,4,8,12
137,4,9,14
138,4,10,15
139,4,11,17
140,4,12,11
141,4,13,9
142,4,14,9
143,4,15,9
144,4,16,12
145,4,17,11
146,4,18,9
147,4,19,7
148,4,20,5
149,4,21,7
150,4,22,8
151,4,23,10
152,4,24,9
153,4,25,10
154,4,26,8
155,4,27,7
156,4,28,14
157,4,29,10
158,4,30,10
159,4,31,8
160,5,0,4
161,5,1,8
162,5,2,9
163,5,3,9
164,5,4,9
165,5,5,7
166,5,6,8
167,5,7,9
168,5,8,12
169,5,9,14
170,5,10,15
171,5,11,17
172,5,12,11
173,5,13,9
174,5,14,9
175,5,15,9
176,5,16,12
177,5,17,11
178,5,18,9
179,5,19,7
180,5,20,5
181,5,21,7
182,5,22,8
183,5,23,10
184,5,24,9
185,5,25,10
186,5,26,8
187,5,27,7
188,5,28,14
189,5,29,10
190,5,30,10
191,5,31,8
192,6,0,4
193,6,1,8
194,6,2,9
195,6,3,9
196,6,4,9
197,6,5,7
198,6,6,8
199,6,7,9
200,6,8,12
201,6,9,14
202,6,10,15
203,6,11,17
204,6,12,11
205,6,13,9
206,6,14,9
207,6,15,9
208,6,16,12
209,6,17,11
210,6,18,9
211,6,19,7
212,6,20,5
213,6,21,7
214,6,22,8
215,6,23,10
216,6,24,9
217,6,25,10
218,6,26,8
219,6,27,7
220,6,28,14
221,6,29,10
222,6,30,10
223,6,31,8
224,7,0,4
225,7,1,8
226,7,2,9
227,7,3,9
228,7,4,9
229,7,5,7
230,7,6,8
231,7,7,9
232,7,8,12
233,7,9,14
234,7,10,15
235,7,11,17
236,7,12,11
237,7,13,9
238,7,14,9
239,7,15,9
240,7,16,12
241,7,17,11
242,7,18,9
243,7,19,7
244,7,20,5
245,7,21,7
246,7,22,8
247,7,23,10
248,7,24,9
249,7,25,10
250,7,26,8
251,7,27,7
252,7,28,14
253,7,29,10
254,7,30,10
255,7,31,8
